order_id,date,customer_id,product_id,quantity,total_amount,delivery_region,status
O1001,2026-05-01,C001,P001,1,34.9,Kadıköy,delivered
O1002,2026-05-02,C002,P002,2,199.8,Üsküdar,delivered
O1003,2026-05-03,C003,P003,3,149.7,Ataşehir,preparing
O1004,2026-05-04,C004,P004,4,179.6,Beşiktaş,delivered
O1005,2026-05-05,C005,P005,1,32.9,Maltepe,cancelled
O1006,2026-05-06,C006,P006,2,139.8,Moda,delivered
O1007,2026-05-07,C007,P007,3,449.7,Kadıköy,delivered
O1008,2026-05-08,C008,P008,4,359.6,Üsküdar,delivered
O1009,2026-05-09,C009,P009,1,39.9,Ataşehir,preparing
O1010,2026-05-01,C010,P010,2,59.8,Beşiktaş,delivered
O1011,2026-05-02,C011,P011,3,53.7,Maltepe,cancelled
O1012,2026-05-03,C012,P012,4,139.6,Moda,delivered
O1013,2026-05-04,C013,P013,1,69.9,Kadıköy,delivered
O1014,2026-05-05,C014,P014,2,319.8,Üsküdar,delivered
O1015,2026-05-06,C015,P015,3,419.7,Ataşehir,preparing
O1016,2026-05-07,C016,P016,4,759.6,Beşiktaş,delivered
O1017,2026-05-08,C017,P017,1,22.9,Maltepe,cancelled
O1018,2026-05-09,C018,P018,2,99.8,Moda,delivered
O1019,2026-05-01,C019,P019,3,110.7,Kadıköy,delivered
O1020,2026-05-02,C020,P020,4,179.6,Üsküdar,delivered
O1021,2026-05-03,C001,P021,1,32.9,Ataşehir,preparing
O1022,2026-05-04,C002,P022,2,79.8,Beşiktaş,delivered
O1023,2026-05-05,C003,P023,3,239.7,Maltepe,cancelled
O1024,2026-05-06,C004,P024,4,111.6,Moda,delivered
O1025,2026-05-07,C005,P001,1,34.9,Kadıköy,delivered
O1026,2026-05-08,C006,P002,2,199.8,Üsküdar,delivered
O1027,2026-05-09,C007,P003,3,149.7,Ataşehir,preparing
O1028,2026-05-01,C008,P004,4,179.6,Beşiktaş,delivered
O1029,2026-05-02,C009,P005,1,32.9,Maltepe,cancelled
O1030,2026-05-03,C010,P006,2,139.8,Moda,delivered
O1031,2026-05-04,C056,P018,2,99.8,Maltepe,delivered
O1032,2026-05-05,C061,P025,3,119.7,Etiler,delivered
O1033,2026-05-06,C066,P032,4,219.6,Ümraniye,preparing
O1034,2026-05-07,C071,P039,5,249.5,Bostancı,cancelled
O1035,2026-05-08,C076,P046,1,112.9,Kadıköy,delivered
O1036,2026-05-09,C081,P053,2,189.8,Ataşehir,delivered
O1037,2026-05-01,C086,P060,3,164.7,Maltepe,delivered
O1038,2026-05-02,C091,P067,4,439.6,Etiler,preparing
O1039,2026-05-03,C096,P074,5,274.5,Ümraniye,cancelled
O1040,2026-05-04,C001,P001,1,34.9,Bostancı,delivered
O1041,2026-05-05,C006,P008,2,179.8,Kadıköy,delivered
O1042,2026-05-06,C011,P015,3,419.7,Ataşehir,delivered
O1043,2026-05-07,C016,P022,4,159.6,Maltepe,preparing
O1044,2026-05-08,C021,P029,5,299.5,Etiler,cancelled
O1045,2026-05-09,C026,P036,1,34.9,Ümraniye,delivered
O1046,2026-05-01,C031,P043,2,399.8,Bostancı,delivered
O1047,2026-05-02,C036,P050,3,224.7,Kadıköy,delivered
O1048,2026-05-03,C041,P057,4,139.6,Ataşehir,preparing
O1049,2026-05-04,C046,P064,5,249.5,Maltepe,cancelled
O1050,2026-05-05,C051,P071,1,26.9,Etiler,delivered
O1051,2026-05-06,C056,P078,2,109.8,Ümraniye,delivered
O1052,2026-05-07,C061,P005,3,98.7,Bostancı,delivered
O1053,2026-05-08,C066,P012,4,139.6,Kadıköy,preparing
O1054,2026-05-09,C071,P019,5,184.5,Ataşehir,cancelled
O1055,2026-05-01,C076,P026,1,14.9,Maltepe,delivered
O1056,2026-05-02,C081,P033,2,63.8,Etiler,delivered
O1057,2026-05-03,C086,P040,3,89.7,Ümraniye,delivered
O1058,2026-05-04,C091,P047,4,919.6,Bostancı,preparing
O1059,2026-05-05,C096,P054,5,564.5,Kadıköy,cancelled
O1060,2026-05-06,C001,P061,1,64.9,Ataşehir,delivered
O1061,2026-05-07,C006,P068,2,129.8,Maltepe,delivered
O1062,2026-05-08,C011,P075,3,116.7,Etiler,delivered
O1063,2026-05-09,C016,P002,4,399.6,Ümraniye,preparing
O1064,2026-05-01,C021,P009,5,199.5,Bostancı,cancelled
O1065,2026-05-02,C026,P016,1,189.9,Kadıköy,delivered
O1066,2026-05-03,C031,P023,2,159.8,Ataşehir,delivered
O1067,2026-05-04,C036,P030,3,269.7,Maltepe,delivered
O1068,2026-05-05,C041,P037,4,111.6,Etiler,preparing
O1069,2026-05-06,C046,P044,5,674.5,Ümraniye,cancelled
O1070,2026-05-07,C051,P051,1,169.9,Bostancı,delivered
O1071,2026-05-08,C056,P058,2,39.8,Kadıköy,delivered
O1072,2026-05-09,C061,P065,3,170.7,Ataşehir,delivered
O1073,2026-05-01,C066,P072,4,159.6,Maltepe,preparing
O1074,2026-05-02,C071,P079,5,374.5,Etiler,cancelled
O1075,2026-05-03,C076,P006,1,69.9,Ümraniye,delivered
O1076,2026-05-04,C081,P013,2,139.8,Bostancı,delivered
O1077,2026-05-05,C086,P020,3,134.7,Kadıköy,delivered
O1078,2026-05-06,C091,P027,4,399.6,Ataşehir,preparing
O1079,2026-05-07,C096,P034,5,184.5,Maltepe,cancelled
O1080,2026-05-08,C001,P041,1,14.9,Etiler,delivered
O1081,2026-05-09,C006,P048,2,193.8,Ümraniye,delivered
O1082,2026-05-01,C011,P055,3,74.7,Bostancı,delivered
O1083,2026-05-02,C016,P062,4,211.6,Kadıköy,preparing
O1084,2026-05-03,C021,P069,5,149.5,Ataşehir,cancelled
O1085,2026-05-04,C026,P076,1,89.9,Maltepe,delivered
O1086,2026-05-05,C031,P003,2,99.8,Etiler,delivered
O1087,2026-05-06,C036,P010,3,89.7,Ümraniye,delivered
O1088,2026-05-07,C041,P017,4,91.6,Bostancı,preparing
O1089,2026-05-08,C046,P024,5,139.5,Kadıköy,cancelled
O1090,2026-05-09,C051,P031,1,44.9,Ataşehir,delivered
O1091,2026-05-01,C056,P038,2,79.8,Maltepe,delivered
O1092,2026-05-02,C061,P045,3,269.7,Etiler,delivered
O1093,2026-05-03,C066,P052,4,479.6,Ümraniye,preparing
O1094,2026-05-04,C071,P059,5,149.5,Bostancı,cancelled
O1095,2026-05-05,C076,P066,1,34.9,Kadıköy,delivered
O1096,2026-05-06,C081,P073,2,125.8,Ataşehir,delivered
O1097,2026-05-07,C086,P080,3,110.7,Maltepe,delivered
O1098,2026-05-08,C091,P007,4,599.6,Etiler,preparing
O1099,2026-05-09,C096,P014,5,799.5,Ümraniye,cancelled
O1100,2026-05-01,C001,P021,1,32.9,Kadıköy,delivered
O1101,2026-05-02,C006,P028,2,77.8,Üsküdar,delivered
O1102,2026-05-03,C011,P035,3,209.7,Kadıköy,delivered
O1103,2026-05-04,C016,P042,4,131.6,Beşiktaş,preparing
O1104,2026-05-05,C021,P049,5,649.5,Ataşehir,cancelled
O1105,2026-05-06,C026,P056,1,42.9,Kadıköy,delivered
O1106,2026-05-07,C031,P063,2,117.8,Moda,delivered
O1107,2026-05-08,C036,P070,3,218.7,Ümraniye,delivered
O1108,2026-05-09,C041,P077,4,179.6,Nişantaşı,preparing
O1109,2026-05-01,C046,P004,5,224.5,Maltepe,cancelled
O1110,2026-05-02,C051,P011,1,17.9,Kadıköy,delivered
O1111,2026-05-03,C056,P018,2,99.8,Ataşehir,delivered
O1112,2026-05-04,C061,P025,3,119.7,Beşiktaş,delivered
O1113,2026-05-05,C066,P032,4,219.6,Kadıköy,preparing
O1114,2026-05-06,C071,P039,5,249.5,Etiler,cancelled
O1115,2026-05-07,C076,P046,1,112.9,Üsküdar,delivered
O1116,2026-05-08,C081,P053,2,189.8,Moda,delivered
O1117,2026-05-09,C086,P060,3,164.7,Kadıköy,delivered
O1118,2026-05-01,C091,P067,4,439.6,Ataşehir,preparing
O1119,2026-05-02,C096,P074,5,274.5,Maltepe,cancelled
O1120,2026-05-03,C001,P001,1,34.9,Etiler,delivered
O1121,2026-05-04,C006,P008,2,179.8,Ümraniye,delivered
O1122,2026-05-05,C011,P015,3,419.7,Bostancı,delivered
O1123,2026-05-06,C016,P022,4,159.6,Kadıköy,preparing
O1124,2026-05-07,C021,P029,5,299.5,Ataşehir,cancelled
O1125,2026-05-08,C026,P036,1,34.9,Maltepe,delivered
O1126,2026-05-09,C031,P043,2,399.8,Etiler,delivered
O1127,2026-05-01,C036,P050,3,224.7,Ümraniye,delivered
O1128,2026-05-02,C041,P057,4,139.6,Bostancı,preparing
O1129,2026-05-03,C046,P064,5,249.5,Kadıköy,cancelled
O1130,2026-05-04,C051,P071,1,26.9,Ataşehir,delivered
O1131,2026-05-05,C056,P078,2,109.8,Maltepe,delivered
O1132,2026-05-06,C061,P005,3,98.7,Etiler,delivered
O1133,2026-05-07,C066,P012,4,139.6,Ümraniye,preparing
O1134,2026-05-08,C071,P019,5,184.5,Bostancı,cancelled
O1135,2026-05-09,C076,P026,1,14.9,Kadıköy,delivered
O1136,2026-05-01,C081,P033,2,63.8,Ataşehir,delivered
O1137,2026-05-02,C086,P040,3,89.7,Maltepe,delivered
O1138,2026-05-03,C091,P047,4,919.6,Etiler,preparing
O1139,2026-05-04,C096,P054,5,564.5,Ümraniye,cancelled
O1140,2026-05-05,C001,P061,1,64.9,Bostancı,delivered
O1141,2026-05-06,C006,P068,2,129.8,Kadıköy,delivered
O1142,2026-05-07,C011,P075,3,116.7,Ataşehir,delivered
O1143,2026-05-08,C016,P002,4,399.6,Maltepe,preparing
O1144,2026-05-09,C021,P009,5,199.5,Etiler,cancelled
O1145,2026-05-01,C026,P016,1,189.9,Ümraniye,delivered
O1146,2026-05-02,C031,P023,2,159.8,Bostancı,delivered
O1147,2026-05-03,C036,P030,3,269.7,Kadıköy,delivered
O1148,2026-05-04,C041,P037,4,111.6,Ataşehir,preparing
O1149,2026-05-05,C046,P044,5,674.5,Maltepe,cancelled
O1150,2026-05-06,C051,P051,1,169.9,Etiler,delivered
O1151,2026-05-07,C056,P058,2,39.8,Ümraniye,delivered
O1152,2026-05-08,C061,P065,3,170.7,Bostancı,delivered
O1153,2026-05-09,C066,P072,4,159.6,Kadıköy,preparing
O1154,2026-05-01,C071,P079,5,374.5,Ataşehir,cancelled
O1155,2026-05-02,C076,P006,1,69.9,Maltepe,delivered
O1156,2026-05-03,C081,P013,2,139.8,Etiler,delivered
O1157,2026-05-04,C086,P020,3,134.7,Ümraniye,delivered
O1158,2026-05-05,C091,P027,4,399.6,Bostancı,preparing
O1159,2026-05-06,C096,P034,5,184.5,Kadıköy,cancelled
O1160,2026-05-07,C001,P041,1,14.9,Ataşehir,delivered
O1161,2026-05-08,C006,P048,2,193.8,Maltepe,delivered
O1162,2026-05-09,C011,P055,3,74.7,Etiler,delivered
O1163,2026-05-01,C016,P062,4,211.6,Ümraniye,preparing
O1164,2026-05-02,C021,P069,5,149.5,Bostancı,cancelled
O1165,2026-05-03,C026,P076,1,89.9,Kadıköy,delivered
O1166,2026-05-04,C031,P003,2,99.8,Ataşehir,delivered
O1167,2026-05-05,C036,P010,3,89.7,Maltepe,delivered
O1168,2026-05-06,C041,P017,4,91.6,Etiler,preparing
O1169,2026-05-07,C046,P024,5,139.5,Ümraniye,cancelled
O1170,2026-05-08,C051,P031,1,44.9,Bostancı,delivered
O1171,2026-05-09,C056,P038,2,79.8,Kadıköy,delivered
O1172,2026-05-01,C061,P045,3,269.7,Ataşehir,delivered
O1173,2026-05-02,C066,P052,4,479.6,Maltepe,preparing
O1174,2026-05-03,C071,P059,5,149.5,Etiler,cancelled
O1175,2026-05-04,C076,P066,1,34.9,Ümraniye,delivered
O1176,2026-05-05,C081,P073,2,125.8,Bostancı,delivered
O1177,2026-05-06,C086,P080,3,110.7,Kadıköy,delivered
O1178,2026-05-07,C091,P007,4,599.6,Ataşehir,preparing
O1179,2026-05-08,C096,P014,5,799.5,Maltepe,cancelled
O1180,2026-05-09,C001,P021,1,32.9,Etiler,delivered
O1181,2026-05-01,C006,P028,2,77.8,Ümraniye,delivered
O1182,2026-05-02,C011,P035,3,209.7,Bostancı,delivered
O1183,2026-05-03,C016,P042,4,131.6,Kadıköy,preparing
O1184,2026-05-04,C021,P049,5,649.5,Ataşehir,cancelled
O1185,2026-05-05,C026,P056,1,42.9,Maltepe,delivered
O1186,2026-05-06,C031,P063,2,117.8,Etiler,delivered
O1187,2026-05-07,C036,P070,3,218.7,Ümraniye,delivered
O1188,2026-05-08,C041,P077,4,179.6,Bostancı,preparing
O1189,2026-05-09,C046,P004,5,224.5,Kadıköy,cancelled
O1190,2026-05-01,C051,P011,1,17.9,Ataşehir,delivered
O1191,2026-05-02,C056,P018,2,99.8,Maltepe,delivered
O1192,2026-05-03,C061,P025,3,119.7,Etiler,delivered
O1193,2026-05-04,C066,P032,4,219.6,Ümraniye,preparing
O1194,2026-05-05,C071,P039,5,249.5,Bostancı,cancelled
O1195,2026-05-06,C076,P046,1,112.9,Kadıköy,delivered
O1196,2026-05-07,C081,P053,2,189.8,Ataşehir,delivered
O1197,2026-05-08,C086,P060,3,164.7,Maltepe,delivered
O1198,2026-05-09,C091,P067,4,439.6,Etiler,preparing
O1199,2026-05-01,C096,P074,5,274.5,Ümraniye,cancelled
O1200,2026-05-02,C001,P001,1,34.9,Kadıköy,delivered
O1201,2026-05-03,C006,P008,2,179.8,Üsküdar,delivered
O1202,2026-05-04,C011,P015,3,419.7,Kadıköy,delivered
O1203,2026-05-05,C016,P022,4,159.6,Beşiktaş,preparing
O1204,2026-05-06,C021,P029,5,299.5,Ataşehir,cancelled
O1205,2026-05-07,C026,P036,1,34.9,Kadıköy,delivered
O1206,2026-05-08,C031,P043,2,399.8,Moda,delivered
O1207,2026-05-09,C036,P050,3,224.7,Ümraniye,delivered
O1208,2026-05-01,C041,P057,4,139.6,Nişantaşı,preparing
O1209,2026-05-02,C046,P064,5,249.5,Maltepe,cancelled
O1210,2026-05-03,C051,P071,1,26.9,Kadıköy,delivered
O1211,2026-05-04,C056,P078,2,109.8,Ataşehir,delivered
O1212,2026-05-05,C061,P005,3,98.7,Beşiktaş,delivered
O1213,2026-05-06,C066,P012,4,139.6,Kadıköy,preparing
O1214,2026-05-07,C071,P019,5,184.5,Etiler,cancelled
O1215,2026-05-08,C076,P026,1,14.9,Üsküdar,delivered
O1216,2026-05-09,C081,P033,2,63.8,Moda,delivered
O1217,2026-05-01,C086,P040,3,89.7,Kadıköy,delivered
O1218,2026-05-02,C091,P047,4,919.6,Ataşehir,preparing
O1219,2026-05-03,C096,P054,5,564.5,Maltepe,cancelled
O1220,2026-05-04,C001,P061,1,64.9,Etiler,delivered
O1221,2026-05-05,C006,P068,2,129.8,Ümraniye,delivered
O1222,2026-05-06,C011,P075,3,116.7,Bostancı,delivered
O1223,2026-05-07,C016,P002,4,399.6,Kadıköy,preparing
O1224,2026-05-08,C021,P009,5,199.5,Ataşehir,cancelled
O1225,2026-05-09,C026,P016,1,189.9,Maltepe,delivered
O1226,2026-05-01,C031,P023,2,159.8,Etiler,delivered
O1227,2026-05-02,C036,P030,3,269.7,Ümraniye,delivered
O1228,2026-05-03,C041,P037,4,111.6,Bostancı,preparing
O1229,2026-05-04,C046,P044,5,674.5,Kadıköy,cancelled
O1230,2026-05-05,C051,P051,1,169.9,Ataşehir,delivered
O1231,2026-05-06,C056,P058,2,39.8,Maltepe,delivered
O1232,2026-05-07,C061,P065,3,170.7,Etiler,delivered
O1233,2026-05-08,C066,P072,4,159.6,Ümraniye,preparing
O1234,2026-05-09,C071,P079,5,374.5,Bostancı,cancelled
O1235,2026-05-01,C076,P006,1,69.9,Kadıköy,delivered
O1236,2026-05-02,C081,P013,2,139.8,Ataşehir,delivered
O1237,2026-05-03,C086,P020,3,134.7,Maltepe,delivered
O1238,2026-05-04,C091,P027,4,399.6,Etiler,preparing
O1239,2026-05-05,C096,P034,5,184.5,Ümraniye,cancelled
O1240,2026-05-06,C001,P041,1,14.9,Bostancı,delivered
O1241,2026-05-07,C006,P048,2,193.8,Kadıköy,delivered
O1242,2026-05-08,C011,P055,3,74.7,Ataşehir,delivered
O1243,2026-05-09,C016,P062,4,211.6,Maltepe,preparing
O1244,2026-05-01,C021,P069,5,149.5,Etiler,cancelled
O1245,2026-05-02,C026,P076,1,89.9,Ümraniye,delivered
O1246,2026-05-03,C031,P003,2,99.8,Bostancı,delivered
O1247,2026-05-04,C036,P010,3,89.7,Kadıköy,delivered
O1248,2026-05-05,C041,P017,4,91.6,Ataşehir,preparing
O1249,2026-05-06,C046,P024,5,139.5,Maltepe,cancelled
O1250,2026-05-07,C051,P031,1,44.9,Etiler,delivered
O1251,2026-05-08,C056,P038,2,79.8,Ümraniye,delivered
O1252,2026-05-09,C061,P045,3,269.7,Bostancı,delivered
O1253,2026-05-01,C066,P052,4,479.6,Kadıköy,preparing
O1254,2026-05-02,C071,P059,5,149.5,Ataşehir,cancelled
O1255,2026-05-03,C076,P066,1,34.9,Maltepe,delivered
O1256,2026-05-04,C081,P073,2,125.8,Etiler,delivered
O1257,2026-05-05,C086,P080,3,110.7,Ümraniye,delivered
O1258,2026-05-06,C091,P007,4,599.6,Bostancı,preparing
O1259,2026-05-07,C096,P014,5,799.5,Kadıköy,cancelled
O1260,2026-05-08,C001,P021,1,32.9,Ataşehir,delivered
O1261,2026-05-09,C006,P028,2,77.8,Maltepe,delivered
O1262,2026-05-01,C011,P035,3,209.7,Etiler,delivered
O1263,2026-05-02,C016,P042,4,131.6,Ümraniye,preparing
O1264,2026-05-03,C021,P049,5,649.5,Bostancı,cancelled
O1265,2026-05-04,C026,P056,1,42.9,Kadıköy,delivered
O1266,2026-05-05,C031,P063,2,117.8,Ataşehir,delivered
O1267,2026-05-06,C036,P070,3,218.7,Maltepe,delivered
O1268,2026-05-07,C041,P077,4,179.6,Etiler,preparing
O1269,2026-05-08,C046,P004,5,224.5,Ümraniye,cancelled
O1270,2026-05-09,C051,P011,1,17.9,Bostancı,delivered
O1271,2026-05-01,C056,P018,2,99.8,Kadıköy,delivered
O1272,2026-05-02,C061,P025,3,119.7,Ataşehir,delivered
O1273,2026-05-03,C066,P032,4,219.6,Maltepe,preparing
O1274,2026-05-04,C071,P039,5,249.5,Etiler,cancelled
O1275,2026-05-05,C076,P046,1,112.9,Ümraniye,delivered
O1276,2026-05-06,C081,P053,2,189.8,Bostancı,delivered
O1277,2026-05-07,C086,P060,3,164.7,Kadıköy,delivered
O1278,2026-05-08,C091,P067,4,439.6,Ataşehir,preparing
O1279,2026-05-09,C096,P074,5,274.5,Maltepe,cancelled
O1280,2026-05-01,C001,P001,1,34.9,Etiler,delivered
O1281,2026-05-02,C006,P008,2,179.8,Ümraniye,delivered
O1282,2026-05-03,C011,P015,3,419.7,Bostancı,delivered
O1283,2026-05-04,C016,P022,4,159.6,Kadıköy,preparing
O1284,2026-05-05,C021,P029,5,299.5,Ataşehir,cancelled
O1285,2026-05-06,C026,P036,1,34.9,Maltepe,delivered
O1286,2026-05-07,C031,P043,2,399.8,Etiler,delivered
O1287,2026-05-08,C036,P050,3,224.7,Ümraniye,delivered
O1288,2026-05-09,C041,P057,4,139.6,Bostancı,preparing
O1289,2026-05-01,C046,P064,5,249.5,Kadıköy,cancelled
O1290,2026-05-02,C051,P071,1,26.9,Ataşehir,delivered
O1291,2026-05-03,C056,P078,2,109.8,Maltepe,delivered
O1292,2026-05-04,C061,P005,3,98.7,Etiler,delivered
O1293,2026-05-05,C066,P012,4,139.6,Ümraniye,preparing
O1294,2026-05-06,C071,P019,5,184.5,Bostancı,cancelled
O1295,2026-05-07,C076,P026,1,14.9,Kadıköy,delivered
O1296,2026-05-08,C081,P033,2,63.8,Ataşehir,delivered
O1297,2026-05-09,C086,P040,3,89.7,Maltepe,delivered
O1298,2026-05-01,C091,P047,4,919.6,Etiler,preparing
O1299,2026-05-02,C096,P054,5,564.5,Ümraniye,cancelled
O1300,2026-05-03,C001,P061,1,64.9,Kadıköy,delivered
