date,product_id,quantity_sold,revenue
2026-04-30,P001,7,244.3
2026-04-30,P002,4,399.6
2026-04-30,P003,11,548.9
2026-04-30,P004,11,493.9
2026-04-30,P005,6,197.4
2026-04-30,P006,8,559.2
2026-04-30,P007,1,149.9
2026-04-30,P008,4,359.6
2026-04-30,P009,12,478.8
2026-04-30,P010,12,358.8
2026-04-30,P011,8,143.2
2026-04-30,P012,6,209.4
2026-04-30,P013,3,209.7
2026-04-30,P014,3,479.7
2026-04-30,P015,2,279.8
2026-04-30,P016,1,189.9
2026-04-30,P017,14,320.6
2026-04-30,P018,7,349.3
2026-04-30,P019,4,147.6
2026-04-30,P020,4,179.6
2026-04-30,P021,13,427.7
2026-04-30,P022,4,159.6
2026-04-30,P023,6,479.4
2026-04-30,P024,5,139.5
2026-05-01,P001,8,279.2
2026-05-01,P002,5,499.5
2026-05-01,P003,9,449.1
2026-05-01,P004,12,538.8
2026-05-01,P005,7,230.3
2026-05-01,P006,6,419.4
2026-05-01,P007,2,299.8
2026-05-01,P008,5,449.5
2026-05-01,P009,10,399.0
2026-05-01,P010,13,388.7
2026-05-01,P011,9,161.1
2026-05-01,P012,4,139.6
2026-05-01,P013,4,279.6
2026-05-01,P014,4,639.6
2026-05-01,P015,1,139.9
2026-05-01,P016,2,379.8
2026-05-01,P017,15,343.5
2026-05-01,P018,5,249.5
2026-05-01,P019,5,184.5
2026-05-01,P020,5,224.5
2026-05-01,P021,11,361.9
2026-05-01,P022,5,199.5
2026-05-01,P023,7,559.3
2026-05-01,P024,3,83.7
2026-05-02,P001,9,314.1
2026-05-02,P002,3,299.7
2026-05-02,P003,10,499.0
2026-05-02,P004,13,583.7
2026-05-02,P005,5,164.5
2026-05-02,P006,7,489.3
2026-05-02,P007,3,449.7
2026-05-02,P008,3,269.7
2026-05-02,P009,11,438.9
2026-05-02,P010,14,418.6
2026-05-02,P011,7,125.3
2026-05-02,P012,5,174.5
2026-05-02,P013,5,349.5
2026-05-02,P014,2,319.8
2026-05-02,P015,1,139.9
2026-05-02,P016,3,569.7
2026-05-02,P017,13,297.7
2026-05-02,P018,6,299.4
2026-05-02,P019,6,221.4
2026-05-02,P020,3,134.7
2026-05-02,P021,12,394.8
2026-05-02,P022,6,239.4
2026-05-02,P023,5,399.5
2026-05-02,P024,4,111.6
2026-05-03,P001,7,244.3
2026-05-03,P002,4,399.6
2026-05-03,P003,11,548.9
2026-05-03,P004,11,493.9
2026-05-03,P005,6,197.4
2026-05-03,P006,8,559.2
2026-05-03,P007,1,149.9
2026-05-03,P008,4,359.6
2026-05-03,P009,12,478.8
2026-05-03,P010,12,358.8
2026-05-03,P011,8,143.2
2026-05-03,P012,6,209.4
2026-05-03,P013,3,209.7
2026-05-03,P014,3,479.7
2026-05-03,P015,2,279.8
2026-05-03,P016,1,189.9
2026-05-03,P017,14,320.6
2026-05-03,P018,7,349.3
2026-05-03,P019,4,147.6
2026-05-03,P020,4,179.6
2026-05-03,P021,13,427.7
2026-05-03,P022,4,159.6
2026-05-03,P023,6,479.4
2026-05-03,P024,5,139.5
2026-05-04,P001,8,279.2
2026-05-04,P002,5,499.5
2026-05-04,P003,9,449.1
2026-05-04,P004,12,538.8
2026-05-04,P005,7,230.3
2026-05-04,P006,6,419.4
2026-05-04,P007,2,299.8
2026-05-04,P008,5,449.5
2026-05-04,P009,10,399.0
2026-05-04,P010,13,388.7
2026-05-04,P011,9,161.1
2026-05-04,P012,4,139.6
2026-05-04,P013,4,279.6
2026-05-04,P014,4,639.6
2026-05-04,P015,1,139.9
2026-05-04,P016,2,379.8
2026-05-04,P017,15,343.5
2026-05-04,P018,5,249.5
2026-05-04,P019,5,184.5
2026-05-04,P020,5,224.5
2026-05-04,P021,11,361.9
2026-05-04,P022,5,199.5
2026-05-04,P023,7,559.3
2026-05-04,P024,3,83.7
2026-05-05,P001,9,314.1
2026-05-05,P002,3,299.7
2026-05-05,P003,10,499.0
2026-05-05,P004,13,583.7
2026-05-05,P005,5,164.5
2026-05-05,P006,7,489.3
2026-05-05,P007,3,449.7
2026-05-05,P008,3,269.7
2026-05-05,P009,11,438.9
2026-05-05,P010,14,418.6
2026-05-05,P011,7,125.3
2026-05-05,P012,5,174.5
2026-05-05,P013,5,349.5
2026-05-05,P014,2,319.8
2026-05-05,P015,1,139.9
2026-05-05,P016,3,569.7
2026-05-05,P017,13,297.7
2026-05-05,P018,6,299.4
2026-05-05,P019,6,221.4
2026-05-05,P020,3,134.7
2026-05-05,P021,12,394.8
2026-05-05,P022,6,239.4
2026-05-05,P023,5,399.5
2026-05-05,P024,4,111.6
2026-05-06,P001,7,244.3
2026-05-06,P002,4,399.6
2026-05-06,P003,11,548.9
2026-05-06,P004,11,493.9
2026-05-06,P005,6,197.4
2026-05-06,P006,8,559.2
2026-05-06,P007,1,149.9
2026-05-06,P008,4,359.6
2026-05-06,P009,12,478.8
2026-05-06,P010,12,358.8
2026-05-06,P011,8,143.2
2026-05-06,P012,6,209.4
2026-05-06,P013,3,209.7
2026-05-06,P014,3,479.7
2026-05-06,P015,2,279.8
2026-05-06,P016,1,189.9
2026-05-06,P017,14,320.6
2026-05-06,P018,7,349.3
2026-05-06,P019,4,147.6
2026-05-06,P020,4,179.6
2026-05-06,P021,13,427.7
2026-05-06,P022,4,159.6
2026-05-06,P023,6,479.4
2026-05-06,P024,5,139.5
2026-05-07,P001,8,279.2
2026-05-07,P002,5,499.5
2026-05-07,P003,9,449.1
2026-05-07,P004,12,538.8
2026-05-07,P005,7,230.3
2026-05-07,P006,6,419.4
2026-05-07,P007,2,299.8
2026-05-07,P008,5,449.5
2026-05-07,P009,10,399.0
2026-05-07,P010,13,388.7
2026-05-07,P011,9,161.1
2026-05-07,P012,4,139.6
2026-05-07,P013,4,279.6
2026-05-07,P014,4,639.6
2026-05-07,P015,1,139.9
2026-05-07,P016,2,379.8
2026-05-07,P017,15,343.5
2026-05-07,P018,5,249.5
2026-05-07,P019,5,184.5
2026-05-07,P020,5,224.5
2026-05-07,P021,11,361.9
2026-05-07,P022,5,199.5
2026-05-07,P023,7,559.3
2026-05-07,P024,3,83.7
2026-05-08,P001,9,314.1
2026-05-08,P002,3,299.7
2026-05-08,P003,10,499.0
2026-05-08,P004,13,583.7
2026-05-08,P005,5,164.5
2026-05-08,P006,7,489.3
2026-05-08,P007,3,449.7
2026-05-08,P008,3,269.7
2026-05-08,P009,11,438.9
2026-05-08,P010,14,418.6
2026-05-08,P011,7,125.3
2026-05-08,P012,5,174.5
2026-05-08,P013,5,349.5
2026-05-08,P014,2,319.8
2026-05-08,P015,1,139.9
2026-05-08,P016,3,569.7
2026-05-08,P017,13,297.7
2026-05-08,P018,6,299.4
2026-05-08,P019,6,221.4
2026-05-08,P020,3,134.7
2026-05-08,P021,12,394.8
2026-05-08,P022,6,239.4
2026-05-08,P023,5,399.5
2026-05-08,P024,4,111.6
2026-05-09,P001,7,244.3
2026-05-09,P002,4,399.6
2026-05-09,P003,11,548.9
2026-05-09,P004,11,493.9
2026-05-09,P005,6,197.4
2026-05-09,P006,8,559.2
2026-05-09,P007,1,149.9
2026-05-09,P008,4,359.6
2026-05-09,P009,12,478.8
2026-05-09,P010,12,358.8
2026-05-09,P011,8,143.2
2026-05-09,P012,6,209.4
2026-05-09,P013,3,209.7
2026-05-09,P014,3,479.7
2026-05-09,P015,2,279.8
2026-05-09,P016,1,189.9
2026-05-09,P017,14,320.6
2026-05-09,P018,7,349.3
2026-05-09,P019,4,147.6
2026-05-09,P020,4,179.6
2026-05-09,P021,13,427.7
2026-05-09,P022,4,159.6
2026-05-09,P023,6,479.4
2026-05-09,P024,5,139.5
2026-04-30,P025,5,199.5
2026-04-30,P026,6,89.4
2026-04-30,P027,7,699.3
2026-04-30,P028,8,311.2
2026-04-30,P029,9,539.1
2026-04-30,P030,5,449.5
2026-04-30,P031,8,359.2
2026-04-30,P032,9,494.1
2026-04-30,P033,10,319.0
2026-04-30,P034,11,405.9
2026-04-30,P035,7,489.3
2026-04-30,P036,8,279.2
2026-04-30,P037,10,279.0
2026-04-30,P038,11,438.9
2026-04-30,P039,12,598.8
2026-04-30,P040,8,239.2
2026-04-30,P041,9,134.1
2026-04-30,P042,10,329.0
2026-04-30,P043,3,599.7
2026-04-30,P044,4,539.6
2026-04-30,P045,1,89.9
2026-04-30,P046,1,112.9
2026-04-30,P047,2,459.8
2026-04-30,P048,3,290.7
2026-04-30,P049,3,389.7
2026-04-30,P050,1,74.9
2026-04-30,P051,1,169.9
2026-04-30,P052,1,119.9
2026-04-30,P053,2,189.8
2026-04-30,P054,3,338.7
2026-04-30,P055,13,323.7
2026-04-30,P056,14,600.6
2026-04-30,P057,15,523.5
2026-04-30,P058,16,318.4
2026-04-30,P059,17,508.3
2026-04-30,P060,13,713.7
2026-04-30,P061,5,324.5
2026-04-30,P062,6,317.4
2026-04-30,P063,7,412.3
2026-04-30,P064,8,399.2
2026-04-30,P065,4,227.6
2026-04-30,P066,5,174.5
2026-04-30,P067,3,329.7
2026-04-30,P068,4,259.6
2026-04-30,P069,8,239.2
2026-04-30,P070,4,291.6
2026-04-30,P071,9,242.1
2026-04-30,P072,10,399.0
2026-04-30,P073,10,629.0
2026-04-30,P074,9,494.1
2026-04-30,P075,5,194.5
2026-04-30,P076,6,539.4
2026-04-30,P077,6,269.4
2026-04-30,P078,7,384.3
2026-04-30,P079,8,599.2
2026-04-30,P080,4,147.6
2026-05-01,P025,6,239.4
2026-05-01,P026,7,104.3
2026-05-01,P027,8,799.2
2026-05-01,P028,9,350.1
2026-05-01,P029,5,299.5
2026-05-01,P030,6,539.4
2026-05-01,P031,9,404.1
2026-05-01,P032,10,549.0
2026-05-01,P033,11,350.9
2026-05-01,P034,7,258.3
2026-05-01,P035,8,559.2
2026-05-01,P036,9,314.1
2026-05-01,P037,11,306.9
2026-05-01,P038,12,478.8
2026-05-01,P039,8,399.2
2026-05-01,P040,9,269.1
2026-05-01,P041,10,149.0
2026-05-01,P042,11,361.9
2026-05-01,P043,4,799.6
2026-05-01,P044,1,134.9
2026-05-01,P045,1,89.9
2026-05-01,P046,2,225.8
2026-05-01,P047,3,689.7
2026-05-01,P048,4,387.6
2026-05-01,P049,1,129.9
2026-05-01,P050,1,74.9
2026-05-01,P051,1,169.9
2026-05-01,P052,2,239.8
2026-05-01,P053,3,284.7
2026-05-01,P054,1,112.9
2026-05-01,P055,14,348.6
2026-05-01,P056,15,643.5
2026-05-01,P057,16,558.4
2026-05-01,P058,17,338.3
2026-05-01,P059,13,388.7
2026-05-01,P060,14,768.6
2026-05-01,P061,6,389.4
2026-05-01,P062,7,370.3
2026-05-01,P063,8,471.2
2026-05-01,P064,4,199.6
2026-05-01,P065,5,284.5
2026-05-01,P066,6,209.4
2026-05-01,P067,4,439.6
2026-05-01,P068,5,324.5
2026-05-01,P069,4,119.6
2026-05-01,P070,5,364.5
2026-05-01,P071,10,269.0
2026-05-01,P072,11,438.9
2026-05-01,P073,11,691.9
2026-05-01,P074,5,274.5
2026-05-01,P075,6,233.4
2026-05-01,P076,7,629.3
2026-05-01,P077,7,314.3
2026-05-01,P078,8,439.2
2026-05-01,P079,4,299.6
2026-05-01,P080,5,184.5
2026-05-02,P025,7,279.3
2026-05-02,P026,8,119.2
2026-05-02,P027,9,899.1
2026-05-02,P028,5,194.5
2026-05-02,P029,6,359.4
2026-05-02,P030,7,629.3
2026-05-02,P031,10,449.0
2026-05-02,P032,11,603.9
2026-05-02,P033,7,223.3
2026-05-02,P034,8,295.2
2026-05-02,P035,9,629.1
2026-05-02,P036,10,349.0
2026-05-02,P037,12,334.8
2026-05-02,P038,8,319.2
2026-05-02,P039,9,449.1
2026-05-02,P040,10,299.0
2026-05-02,P041,11,163.9
2026-05-02,P042,12,394.8
2026-05-02,P043,1,199.9
2026-05-02,P044,1,134.9
2026-05-02,P045,2,179.8
2026-05-02,P046,3,338.7
2026-05-02,P047,4,919.6
2026-05-02,P048,1,96.9
2026-05-02,P049,1,129.9
2026-05-02,P050,1,74.9
2026-05-02,P051,2,339.8
2026-05-02,P052,3,359.7
2026-05-02,P053,1,94.9
2026-05-02,P054,1,112.9
2026-05-02,P055,15,373.5
2026-05-02,P056,16,686.4
2026-05-02,P057,17,593.3
2026-05-02,P058,13,258.7
2026-05-02,P059,14,418.6
2026-05-02,P060,15,823.5
2026-05-02,P061,7,454.3
2026-05-02,P062,8,423.2
2026-05-02,P063,4,235.6
2026-05-02,P064,5,249.5
2026-05-02,P065,6,341.4
2026-05-02,P066,7,244.3
2026-05-02,P067,5,549.5
2026-05-02,P068,1,64.9
2026-05-02,P069,5,149.5
2026-05-02,P070,6,437.4
2026-05-02,P071,11,295.9
2026-05-02,P072,12,478.8
2026-05-02,P073,7,440.3
2026-05-02,P074,6,329.4
2026-05-02,P075,7,272.3
2026-05-02,P076,8,719.2
2026-05-02,P077,8,359.2
2026-05-02,P078,4,219.6
2026-05-02,P079,5,374.5
2026-05-02,P080,6,221.4
2026-05-03,P025,8,319.2
2026-05-03,P026,9,134.1
2026-05-03,P027,5,499.5
2026-05-03,P028,6,233.4
2026-05-03,P029,7,419.3
2026-05-03,P030,8,719.2
2026-05-03,P031,11,493.9
2026-05-03,P032,7,384.3
2026-05-03,P033,8,255.2
2026-05-03,P034,9,332.1
2026-05-03,P035,10,699.0
2026-05-03,P036,11,383.9
2026-05-03,P037,8,223.2
2026-05-03,P038,9,359.1
2026-05-03,P039,10,499.0
2026-05-03,P040,11,328.9
2026-05-03,P041,12,178.8
2026-05-03,P042,8,263.2
2026-05-03,P043,1,199.9
2026-05-03,P044,2,269.8
2026-05-03,P045,3,269.7
2026-05-03,P046,4,451.6
2026-05-03,P047,1,229.9
2026-05-03,P048,1,96.9
2026-05-03,P049,1,129.9
2026-05-03,P050,2,149.8
2026-05-03,P051,3,509.7
2026-05-03,P052,1,119.9
2026-05-03,P053,1,94.9
2026-05-03,P054,1,112.9
2026-05-03,P055,16,398.4
2026-05-03,P056,17,729.3
2026-05-03,P057,13,453.7
2026-05-03,P058,14,278.6
2026-05-03,P059,15,448.5
2026-05-03,P060,16,878.4
2026-05-03,P061,8,519.2
2026-05-03,P062,4,211.6
2026-05-03,P063,5,294.5
2026-05-03,P064,6,299.4
2026-05-03,P065,7,398.3
2026-05-03,P066,8,279.2
2026-05-03,P067,1,109.9
2026-05-03,P068,2,129.8
2026-05-03,P069,6,179.4
2026-05-03,P070,7,510.3
2026-05-03,P071,12,322.8
2026-05-03,P072,8,319.2
2026-05-03,P073,8,503.2
2026-05-03,P074,7,384.3
2026-05-03,P075,8,311.2
2026-05-03,P076,9,809.1
2026-05-03,P077,4,179.6
2026-05-03,P078,5,274.5
2026-05-03,P079,6,449.4
2026-05-03,P080,7,258.3
2026-05-04,P025,9,359.1
2026-05-04,P026,5,74.5
2026-05-04,P027,6,599.4
2026-05-04,P028,7,272.3
2026-05-04,P029,8,479.2
2026-05-04,P030,9,809.1
2026-05-04,P031,7,314.3
2026-05-04,P032,8,439.2
2026-05-04,P033,9,287.1
2026-05-04,P034,10,369.0
2026-05-04,P035,11,768.9
2026-05-04,P036,7,244.3
2026-05-04,P037,9,251.1
2026-05-04,P038,10,399.0
2026-05-04,P039,11,548.9
2026-05-04,P040,12,358.8
2026-05-04,P041,8,119.2
2026-05-04,P042,9,296.1
2026-05-04,P043,2,399.8
2026-05-04,P044,3,404.7
2026-05-04,P045,4,359.6
2026-05-04,P046,1,112.9
2026-05-04,P047,1,229.9
2026-05-04,P048,2,193.8
2026-05-04,P049,2,259.8
2026-05-04,P050,3,224.7
2026-05-04,P051,1,169.9
2026-05-04,P052,1,119.9
2026-05-04,P053,1,94.9
2026-05-04,P054,2,225.8
2026-05-04,P055,17,423.3
2026-05-04,P056,13,557.7
2026-05-04,P057,14,488.6
2026-05-04,P058,15,298.5
2026-05-04,P059,16,478.4
2026-05-04,P060,17,933.3
2026-05-04,P061,4,259.6
2026-05-04,P062,5,264.5
2026-05-04,P063,6,353.4
2026-05-04,P064,7,349.3
2026-05-04,P065,8,455.2
2026-05-04,P066,4,139.6
2026-05-04,P067,2,219.8
2026-05-04,P068,3,194.7
2026-05-04,P069,7,209.3
2026-05-04,P070,8,583.2
2026-05-04,P071,8,215.2
2026-05-04,P072,9,359.1
2026-05-04,P073,9,566.1
2026-05-04,P074,8,439.2
2026-05-04,P075,9,350.1
2026-05-04,P076,5,449.5
2026-05-04,P077,5,224.5
2026-05-04,P078,6,329.4
2026-05-04,P079,7,524.3
2026-05-04,P080,8,295.2
2026-05-05,P025,5,199.5
2026-05-05,P026,6,89.4
2026-05-05,P027,7,699.3
2026-05-05,P028,8,311.2
2026-05-05,P029,9,539.1
2026-05-05,P030,5,449.5
2026-05-05,P031,8,359.2
2026-05-05,P032,9,494.1
2026-05-05,P033,10,319.0
2026-05-05,P034,11,405.9
2026-05-05,P035,7,489.3
2026-05-05,P036,8,279.2
2026-05-05,P037,10,279.0
2026-05-05,P038,11,438.9
2026-05-05,P039,12,598.8
2026-05-05,P040,8,239.2
2026-05-05,P041,9,134.1
2026-05-05,P042,10,329.0
2026-05-05,P043,3,599.7
2026-05-05,P044,4,539.6
2026-05-05,P045,1,89.9
2026-05-05,P046,1,112.9
2026-05-05,P047,2,459.8
2026-05-05,P048,3,290.7
2026-05-05,P049,3,389.7
2026-05-05,P050,1,74.9
2026-05-05,P051,1,169.9
2026-05-05,P052,1,119.9
2026-05-05,P053,2,189.8
2026-05-05,P054,3,338.7
2026-05-05,P055,13,323.7
2026-05-05,P056,14,600.6
2026-05-05,P057,15,523.5
2026-05-05,P058,16,318.4
2026-05-05,P059,17,508.3
2026-05-05,P060,13,713.7
2026-05-05,P061,5,324.5
2026-05-05,P062,6,317.4
2026-05-05,P063,7,412.3
2026-05-05,P064,8,399.2
2026-05-05,P065,4,227.6
2026-05-05,P066,5,174.5
2026-05-05,P067,3,329.7
2026-05-05,P068,4,259.6
2026-05-05,P069,8,239.2
2026-05-05,P070,4,291.6
2026-05-05,P071,9,242.1
2026-05-05,P072,10,399.0
2026-05-05,P073,10,629.0
2026-05-05,P074,9,494.1
2026-05-05,P075,5,194.5
2026-05-05,P076,6,539.4
2026-05-05,P077,6,269.4
2026-05-05,P078,7,384.3
2026-05-05,P079,8,599.2
2026-05-05,P080,4,147.6
2026-05-06,P025,6,239.4
2026-05-06,P026,7,104.3
2026-05-06,P027,8,799.2
2026-05-06,P028,9,350.1
2026-05-06,P029,5,299.5
2026-05-06,P030,6,539.4
2026-05-06,P031,9,404.1
2026-05-06,P032,10,549.0
2026-05-06,P033,11,350.9
2026-05-06,P034,7,258.3
2026-05-06,P035,8,559.2
2026-05-06,P036,9,314.1
2026-05-06,P037,11,306.9
2026-05-06,P038,12,478.8
2026-05-06,P039,8,399.2
2026-05-06,P040,9,269.1
2026-05-06,P041,10,149.0
2026-05-06,P042,11,361.9
2026-05-06,P043,4,799.6
2026-05-06,P044,1,134.9
2026-05-06,P045,1,89.9
2026-05-06,P046,2,225.8
2026-05-06,P047,3,689.7
2026-05-06,P048,4,387.6
2026-05-06,P049,1,129.9
2026-05-06,P050,1,74.9
2026-05-06,P051,1,169.9
2026-05-06,P052,2,239.8
2026-05-06,P053,3,284.7
2026-05-06,P054,1,112.9
2026-05-06,P055,14,348.6
2026-05-06,P056,15,643.5
2026-05-06,P057,16,558.4
2026-05-06,P058,17,338.3
2026-05-06,P059,13,388.7
2026-05-06,P060,14,768.6
2026-05-06,P061,6,389.4
2026-05-06,P062,7,370.3
2026-05-06,P063,8,471.2
2026-05-06,P064,4,199.6
2026-05-06,P065,5,284.5
2026-05-06,P066,6,209.4
2026-05-06,P067,4,439.6
2026-05-06,P068,5,324.5
2026-05-06,P069,4,119.6
2026-05-06,P070,5,364.5
2026-05-06,P071,10,269.0
2026-05-06,P072,11,438.9
2026-05-06,P073,11,691.9
2026-05-06,P074,5,274.5
2026-05-06,P075,6,233.4
2026-05-06,P076,7,629.3
2026-05-06,P077,7,314.3
2026-05-06,P078,8,439.2
2026-05-06,P079,4,299.6
2026-05-06,P080,5,184.5
2026-05-07,P025,7,279.3
2026-05-07,P026,8,119.2
2026-05-07,P027,9,899.1
2026-05-07,P028,5,194.5
2026-05-07,P029,6,359.4
2026-05-07,P030,7,629.3
2026-05-07,P031,10,449.0
2026-05-07,P032,11,603.9
2026-05-07,P033,7,223.3
2026-05-07,P034,8,295.2
2026-05-07,P035,9,629.1
2026-05-07,P036,10,349.0
2026-05-07,P037,12,334.8
2026-05-07,P038,8,319.2
2026-05-07,P039,9,449.1
2026-05-07,P040,10,299.0
2026-05-07,P041,11,163.9
2026-05-07,P042,12,394.8
2026-05-07,P043,1,199.9
2026-05-07,P044,1,134.9
2026-05-07,P045,2,179.8
2026-05-07,P046,3,338.7
2026-05-07,P047,4,919.6
2026-05-07,P048,1,96.9
2026-05-07,P049,1,129.9
2026-05-07,P050,1,74.9
2026-05-07,P051,2,339.8
2026-05-07,P052,3,359.7
2026-05-07,P053,1,94.9
2026-05-07,P054,1,112.9
2026-05-07,P055,15,373.5
2026-05-07,P056,16,686.4
2026-05-07,P057,17,593.3
2026-05-07,P058,13,258.7
2026-05-07,P059,14,418.6
2026-05-07,P060,15,823.5
2026-05-07,P061,7,454.3
2026-05-07,P062,8,423.2
2026-05-07,P063,4,235.6
2026-05-07,P064,5,249.5
2026-05-07,P065,6,341.4
2026-05-07,P066,7,244.3
2026-05-07,P067,5,549.5
2026-05-07,P068,1,64.9
2026-05-07,P069,5,149.5
2026-05-07,P070,6,437.4
2026-05-07,P071,11,295.9
2026-05-07,P072,12,478.8
2026-05-07,P073,7,440.3
2026-05-07,P074,6,329.4
2026-05-07,P075,7,272.3
2026-05-07,P076,8,719.2
2026-05-07,P077,8,359.2
2026-05-07,P078,4,219.6
2026-05-07,P079,5,374.5
2026-05-07,P080,6,221.4
2026-05-08,P025,8,319.2
2026-05-08,P026,9,134.1
2026-05-08,P027,5,499.5
2026-05-08,P028,6,233.4
2026-05-08,P029,7,419.3
2026-05-08,P030,8,719.2
2026-05-08,P031,11,493.9
2026-05-08,P032,7,384.3
2026-05-08,P033,8,255.2
2026-05-08,P034,9,332.1
2026-05-08,P035,10,699.0
2026-05-08,P036,11,383.9
2026-05-08,P037,8,223.2
2026-05-08,P038,9,359.1
2026-05-08,P039,10,499.0
2026-05-08,P040,11,328.9
2026-05-08,P041,12,178.8
2026-05-08,P042,8,263.2
2026-05-08,P043,1,199.9
2026-05-08,P044,2,269.8
2026-05-08,P045,3,269.7
2026-05-08,P046,4,451.6
2026-05-08,P047,1,229.9
2026-05-08,P048,1,96.9
2026-05-08,P049,1,129.9
2026-05-08,P050,2,149.8
2026-05-08,P051,3,509.7
2026-05-08,P052,1,119.9
2026-05-08,P053,1,94.9
2026-05-08,P054,1,112.9
2026-05-08,P055,16,398.4
2026-05-08,P056,17,729.3
2026-05-08,P057,13,453.7
2026-05-08,P058,14,278.6
2026-05-08,P059,15,448.5
2026-05-08,P060,16,878.4
2026-05-08,P061,8,519.2
2026-05-08,P062,4,211.6
2026-05-08,P063,5,294.5
2026-05-08,P064,6,299.4
2026-05-08,P065,7,398.3
2026-05-08,P066,8,279.2
2026-05-08,P067,1,109.9
2026-05-08,P068,2,129.8
2026-05-08,P069,6,179.4
2026-05-08,P070,7,510.3
2026-05-08,P071,12,322.8
2026-05-08,P072,8,319.2
2026-05-08,P073,8,503.2
2026-05-08,P074,7,384.3
2026-05-08,P075,8,311.2
2026-05-08,P076,9,809.1
2026-05-08,P077,4,179.6
2026-05-08,P078,5,274.5
2026-05-08,P079,6,449.4
2026-05-08,P080,7,258.3
2026-05-09,P025,9,359.1
2026-05-09,P026,5,74.5
2026-05-09,P027,6,599.4
2026-05-09,P028,7,272.3
2026-05-09,P029,8,479.2
2026-05-09,P030,9,809.1
2026-05-09,P031,7,314.3
2026-05-09,P032,8,439.2
2026-05-09,P033,9,287.1
2026-05-09,P034,10,369.0
2026-05-09,P035,11,768.9
2026-05-09,P036,7,244.3
2026-05-09,P037,9,251.1
2026-05-09,P038,10,399.0
2026-05-09,P039,11,548.9
2026-05-09,P040,12,358.8
2026-05-09,P041,8,119.2
2026-05-09,P042,9,296.1
2026-05-09,P043,2,399.8
2026-05-09,P044,3,404.7
2026-05-09,P045,4,359.6
2026-05-09,P046,1,112.9
2026-05-09,P047,1,229.9
2026-05-09,P048,2,193.8
2026-05-09,P049,2,259.8
2026-05-09,P050,3,224.7
2026-05-09,P051,1,169.9
2026-05-09,P052,1,119.9
2026-05-09,P053,1,94.9
2026-05-09,P054,2,225.8
2026-05-09,P055,17,423.3
2026-05-09,P056,13,557.7
2026-05-09,P057,14,488.6
2026-05-09,P058,15,298.5
2026-05-09,P059,16,478.4
2026-05-09,P060,17,933.3
2026-05-09,P061,4,259.6
2026-05-09,P062,5,264.5
2026-05-09,P063,6,353.4
2026-05-09,P064,7,349.3
2026-05-09,P065,8,455.2
2026-05-09,P066,4,139.6
2026-05-09,P067,2,219.8
2026-05-09,P068,3,194.7
2026-05-09,P069,7,209.3
2026-05-09,P070,8,583.2
2026-05-09,P071,8,215.2
2026-05-09,P072,9,359.1
2026-05-09,P073,9,566.1
2026-05-09,P074,8,439.2
2026-05-09,P075,9,350.1
2026-05-09,P076,5,449.5
2026-05-09,P077,5,224.5
2026-05-09,P078,6,329.4
2026-05-09,P079,7,524.3
2026-05-09,P080,8,295.2
